unix_ref,mean_kw,max_kw,n,cum_start_kwh,cum_end_kwh,trigger,violation,false_alarm,m_unavoidable,delayable,unavoidable
2019-03-23 12:30:00+00:00,164.10933333333332,174.12,15,371882.80099999654,371923.82833333005,False,False,False,,False,False
2019-03-23 12:45:00+00:00,144.09466666666668,170.46,15,371923.82833333005,371959.85199999675,False,False,False,,False,False
2019-03-23 13:00:00+00:00,165.43866666666665,176.5,15,371959.85199999675,372001.2116666633,False,False,False,,False,False
2019-03-23 13:15:00+00:00,152.55200000000002,167.74,15,372001.2116666633,372039.3496666633,False,False,False,,False,False
2019-03-23 13:30:00+00:00,157.564,166.26,15,372039.3496666633,372078.74066666333,False,False,False,,False,False
2019-03-23 13:45:00+00:00,160.69733333333335,169.6,15,372078.74066666333,372118.9149999967,False,False,False,,False,False
2019-03-23 14:00:00+00:00,156.44266666666667,177.7,15,372118.9149999967,372158.0256666634,False,False,False,,False,False
2019-03-23 14:15:00+00:00,170.53066666666666,178.54,15,372158.0256666634,372200.65833333024,False,False,False,,False,False
2019-03-23 14:30:00+00:00,161.36933333333334,182.18,15,372200.65833333024,372241.0006666636,False,False,False,,False,False
2019-03-23 14:45:00+00:00,171.73066666666668,178.08,15,372241.0006666636,372283.9333333301,False,False,False,,False,False
2019-03-23 15:00:00+00:00,172.2506666666667,180.42,15,372283.9333333301,372326.99599999684,False,False,False,,False,False
2019-03-23 15:15:00+00:00,165.09466666666668,174.92,15,372326.99599999684,372368.2696666635,False,False,False,,False,False
2019-03-23 15:30:00+00:00,176.18666666666667,183.08,15,372368.2696666635,372412.3163333302,False,False,False,,False,False
2019-03-23 15:45:00+00:00,169.67733333333334,178.36,15,372412.3163333302,372454.7356666635,False,False,False,,False,False
2019-03-23 16:00:00+00:00,114.26933333333334,124.34,15,372454.7356666635,372483.3029999969,False,False,False,,False,False
2019-03-23 16:15:00+00:00,115.93733333333333,122.72,15,372483.3029999969,372512.2873333302,False,False,False,,False,False
2019-03-23 16:30:00+00:00,112.22666666666667,120.06,15,372512.2873333302,372540.3439999969,False,False,False,,False,False
2019-03-23 16:45:00+00:00,115.10266666666666,121.58,15,372540.3439999969,372569.1196666636,False,False,False,,False,False
2019-03-23 17:00:00+00:00,114.148,119.94,15,372569.1196666636,372597.65666666353,False,False,False,,False,False
2019-03-23 17:15:00+00:00,114.236,120.96,15,372597.65666666353,372626.21566666366,False,False,False,,False,False
2019-03-23 17:30:00+00:00,115.44800000000001,122.64,15,372626.21566666366,372655.0776666635,False,False,False,,False,False
2019-03-23 17:45:00+00:00,117.19066666666666,126.52,15,372655.0776666635,372684.37533333024,False,False,False,,False,False
2019-03-23 18:00:00+00:00,117.868,125.26,15,372684.37533333024,372713.84233333025,False,False,False,,False,False
2019-03-23 18:15:00+00:00,115.08133333333333,123.42,15,372713.84233333025,372742.6126666636,False,False,False,,False,False
2019-03-23 18:30:00+00:00,115.872,121.56,15,372742.6126666636,372771.58066666377,False,False,False,,False,False
2019-03-23 18:45:00+00:00,118.52399999999999,127.32,15,372771.58066666377,372801.2116666638,False,False,False,,False,False
2019-03-23 19:00:00+00:00,117.75466666666667,126.82,15,372801.2116666638,372830.65033333044,False,False,False,,False,False
2019-03-23 19:15:00+00:00,116.636,123.46,15,372830.65033333044,372859.80933333037,False,False,False,,False,False
2019-03-23 19:30:00+00:00,117.836,124.68,15,372859.80933333037,372889.26833333046,False,False,False,,False,False
2019-03-23 19:45:00+00:00,119.45466666666667,129.88,15,372889.26833333046,372919.131999997,False,False,False,,False,False
2019-03-23 20:00:00+00:00,117.74533333333333,124.0,15,372919.131999997,372948.56833333033,False,False,False,,False,False
2019-03-23 20:15:00+00:00,118.14933333333333,127.2,15,372948.56833333033,372978.1056666637,False,False,False,,False,False
2019-03-23 20:30:00+00:00,118.09066666666666,123.86,15,372978.1056666637,373007.62833333027,False,False,False,,False,False
2019-03-23 20:45:00+00:00,116.51066666666667,124.72,15,373007.62833333027,373036.75599999685,False,False,False,,False,False
2019-03-23 21:00:00+00:00,116.05333333333333,123.02,15,373036.75599999685,373065.7693333301,False,False,False,,False,False
2019-03-23 21:15:00+00:00,118.548,129.16,15,373065.7693333301,373095.4063333302,False,False,False,,False,False
2019-03-23 21:30:00+00:00,115.86133333333333,124.98,15,373095.4063333302,373124.37166666344,False,False,False,,False,False
2019-03-23 21:45:00+00:00,113.69733333333333,121.06,15,373124.37166666344,373152.7959999968,False,False,False,,False,False
2019-03-23 22:00:00+00:00,116.77600000000001,123.44,15,373152.7959999968,373181.9899999968,False,False,False,,False,False
2019-03-23 22:15:00+00:00,116.26933333333334,123.66,15,373181.9899999968,373211.0573333301,False,False,False,,False,False
2019-03-23 22:30:00+00:00,115.60933333333334,130.08,15,373211.0573333301,373239.95966666326,False,False,False,,False,False
2019-03-23 22:45:00+00:00,114.28133333333334,122.26,15,373239.95966666326,373268.5299999966,False,False,False,,False,False
2019-03-23 23:00:00+00:00,115.81733333333334,125.88,15,373268.5299999966,373297.4843333299,False,False,False,,False,False
2019-03-23 23:15:00+00:00,119.756,131.64,15,373297.4843333299,373327.4233333299,False,False,False,,False,False
2019-03-23 23:30:00+00:00,115.77866666666667,121.34,15,373327.4233333299,373356.3679999966,False,False,False,,False,False
2019-03-23 23:45:00+00:00,115.876,124.2,15,373356.3679999966,373385.3369999965,False,False,False,,False,False
2019-03-24 00:00:00+00:00,113.31466666666667,120.0,15,373385.3369999965,373413.6656666632,False,False,False,,False,False
2019-03-24 00:15:00+00:00,114.31333333333333,119.98,15,373413.6656666632,373442.2439999966,False,False,False,,False,False
2019-03-24 00:30:00+00:00,114.09066666666666,122.52,15,373442.2439999966,373470.7666666632,False,False,False,,False,False
2019-03-24 00:45:00+00:00,114.46933333333332,122.56,15,373470.7666666632,373499.3839999965,False,False,False,,False,False
2019-03-24 01:00:00+00:00,115.568,122.08,15,373499.3839999965,373528.27599999646,False,False,False,,False,False
2019-03-24 01:15:00+00:00,114.43733333333333,120.58,15,373528.27599999646,373556.8853333297,False,False,False,,False,False
2019-03-24 01:30:00+00:00,115.87466666666666,123.8,15,373556.8853333297,373585.8539999964,False,False,False,,False,False
2019-03-24 01:45:00+00:00,114.45066666666666,122.24,15,373585.8539999964,373614.46666666307,False,False,False,,False,False
2019-03-24 02:00:00+00:00,113.9,123.82,15,373614.46666666307,373642.9416666631,False,False,False,,False,False
2019-03-24 02:15:00+00:00,115.67466666666668,125.58,15,373642.9416666631,373671.86033332977,False,False,False,,False,False
2019-03-24 02:30:00+00:00,117.78933333333333,125.62,15,373671.86033332977,373701.3076666631,False,False,False,,False,False
2019-03-24 02:45:00+00:00,115.76933333333334,124.64,15,373701.3076666631,373730.24999999633,False,False,False,,False,False
2019-03-24 03:00:00+00:00,118.768,127.08,15,373730.24999999633,373759.9419999963,False,False,False,,False,False
2019-03-24 03:15:00+00:00,116.34933333333333,122.28,15,373759.9419999963,373789.0293333297,False,False,False,,False,False
2019-03-24 03:30:00+00:00,115.25866666666667,122.92,15,373789.0293333297,373817.8439999964,False,False,False,,False,False
2019-03-24 03:45:00+00:00,114.79066666666667,122.72,15,373817.8439999964,373846.54166666296,False,False,False,,False,False
2019-03-24 04:00:00+00:00,114.02666666666667,123.16,15,373846.54166666296,373875.04833332956,False,False,False,,False,False
2019-03-24 04:15:00+00:00,113.12666666666668,122.5,15,373875.04833332956,373903.32999999635,False,False,False,,False,False
2019-03-24 04:30:00+00:00,114.32533333333335,122.0,15,373903.32999999635,373931.9113333296,False,False,False,,False,False
2019-03-24 04:45:00+00:00,116.084,125.04,15,373931.9113333296,373960.9323333297,False,False,False,,False,False
2019-03-24 05:00:00+00:00,112.48666666666666,117.58,15,373960.9323333297,373989.0539999964,False,False,False,,False,False
2019-03-24 05:15:00+00:00,113.40799999999999,121.46,15,373989.0539999964,374017.4059999964,False,False,False,,False,False
2019-03-24 05:30:00+00:00,117.068,124.8,15,374017.4059999964,374046.6729999964,False,False,False,,False,False
2019-03-24 05:45:00+00:00,121.128,129.02,15,374046.6729999964,374076.95499999623,False,False,False,,False,False
2019-03-24 06:00:00+00:00,120.57733333333334,131.58,15,374076.95499999623,374107.0993333295,False,False,False,,False,False
2019-03-24 06:15:00+00:00,121.912,131.9,15,374107.0993333295,374137.5773333294,False,False,False,,False,False
2019-03-24 06:30:00+00:00,116.44800000000001,125.28,15,374137.5773333294,374166.6893333294,False,False,False,,False,False
2019-03-24 06:45:00+00:00,116.128,123.74,15,374166.6893333294,374195.72133332945,False,False,False,,False,False
2019-03-24 07:00:00+00:00,115.368,122.58,15,374195.72133332945,374224.56333332945,False,False,False,,False,False
2019-03-24 07:15:00+00:00,114.804,124.22,15,374224.56333332945,374253.26433332934,False,False,False,,False,False
2019-03-24 07:30:00+00:00,116.73466666666667,124.18,15,374253.26433332934,374282.4479999961,False,False,False,,False,False
2019-03-24 07:45:00+00:00,115.672,123.3,15,374282.4479999961,374311.3659999961,False,False,False,,False,False
2019-03-24 08:00:00+00:00,113.30133333333333,123.36,15,374311.3659999961,374339.69133332936,False,False,False,,False,False
2019-03-24 08:15:00+00:00,111.62533333333334,118.38,15,374339.69133332936,374367.5976666627,False,False,False,,False,False
2019-03-24 08:30:00+00:00,112.30933333333334,119.62,15,374367.5976666627,374395.674999996,False,False,False,,False,False
2019-03-24 08:45:00+00:00,114.45466666666667,121.26,15,374395.674999996,374424.2886666626,False,False,False,,False,False
2019-03-24 09:00:00+00:00,114.65066666666667,123.82,15,374424.2886666626,374452.9513333294,False,False,False,,False,False
2019-03-24 09:15:00+00:00,108.56400000000001,115.8,15,374452.9513333294,374480.09233332943,False,False,False,,False,False
2019-03-24 09:30:00+00:00,107.72800000000001,114.04,15,374480.09233332943,374507.02433332935,False,False,False,,False,False
2019-03-24 09:45:00+00:00,102.49733333333333,110.6,15,374507.02433332935,374532.6486666628,False,False,False,,False,False
2019-03-24 10:00:00+00:00,101.87866666666666,108.46,15,374532.6486666628,374558.11833332945,False,False,False,,False,False
2019-03-24 10:15:00+00:00,101.85866666666668,109.8,15,374558.11833332945,374583.58299999614,False,False,False,,False,False
2019-03-24 10:30:00+00:00,102.028,113.8,15,374583.58299999614,374609.08999999624,False,False,False,,False,False
2019-03-24 10:45:00+00:00,101.79466666666667,108.26,15,374609.08999999624,374634.53866666293,False,False,False,,False,False
2019-03-24 11:00:00+00:00,103.31733333333334,109.52,15,374634.53866666293,374660.36799999623,False,False,False,,False,False
2019-03-24 11:15:00+00:00,100.94133333333335,109.66,15,374660.36799999623,374685.6033333295,False,False,False,,False,False
2019-03-24 11:30:00+00:00,101.2,109.62,15,374685.6033333295,374710.9033333294,False,False,False,,False,False
2019-03-24 11:45:00+00:00,100.896,109.62,15,374710.9033333294,374736.1273333294,False,False,False,,False,False
2019-03-24 12:00:00+00:00,103.55866666666665,111.52,15,374736.1273333294,374762.0169999961,False,False,False,,False,False
2019-03-24 12:15:00+00:00,99.40666666666667,104.28,15,374762.0169999961,374786.86866666283,False,False,False,,False,False
2019-03-24 12:30:00+00:00,99.95066666666666,106.24,15,374786.86866666283,374811.8563333295,False,False,False,,False,False
2019-03-24 12:45:00+00:00,99.37333333333332,105.58,15,374811.8563333295,374836.69966666284,False,False,False,,False,False
2019-03-24 13:00:00+00:00,101.97733333333333,112.12,15,374836.69966666284,374862.1939999962,False,False,False,,False,False
2019-03-24 13:15:00+00:00,104.29333333333334,113.48,15,374862.1939999962,374888.2673333296,False,False,False,,False,False
2019-03-24 13:30:00+00:00,102.06266666666667,110.24,15,374888.2673333296,374913.7829999961,False,False,False,,False,False
2019-03-24 13:45:00+00:00,102.41733333333333,113.3,15,374913.7829999961,374939.38733332936,False,False,False,,False,False
2019-03-24 14:00:00+00:00,102.22133333333333,110.24,15,374939.38733332936,374964.9426666626,False,False,False,,False,False
2019-03-24 14:15:00+00:00,104.012,111.74,15,374964.9426666626,374990.94566666253,False,False,False,,False,False
2019-03-24 14:30:00+00:00,103.19733333333333,111.6,15,374990.94566666253,375016.744999996,False,False,False,,False,False
2019-03-24 14:45:00+00:00,106.65066666666667,113.98,15,375016.744999996,375043.40766666253,False,False,False,,False,False
2019-03-24 15:00:00+00:00,109.17333333333333,121.0,15,375043.40766666253,375070.70099999587,False,False,False,,False,False
2019-03-24 15:15:00+00:00,108.35066666666667,113.82,15,375070.70099999587,375097.7886666626,False,False,False,,False,False
2019-03-24 15:30:00+00:00,111.94,120.44,15,375097.7886666626,375125.7736666626,False,False,False,,False,False
2019-03-24 15:45:00+00:00,109.60933333333334,116.98,15,375125.7736666626,375153.17599999596,False,False,False,,False,False
2019-03-24 16:00:00+00:00,111.66133333333333,117.72,15,375153.17599999596,375181.0913333293,False,False,False,,False,False
2019-03-24 16:15:00+00:00,111.38666666666667,123.14,15,375181.0913333293,375208.937999996,False,False,False,,False,False
2019-03-24 16:30:00+00:00,114.88533333333334,120.92,15,375208.937999996,375237.6593333295,False,False,False,,False,False
2019-03-24 16:45:00+00:00,114.74666666666667,122.28,15,375237.6593333295,375266.3459999962,False,False,False,,False,False
2019-03-24 17:00:00+00:00,118.5,129.36,15,375266.3459999962,375295.97099999624,False,False,False,,False,False
2019-03-24 17:15:00+00:00,114.71466666666667,120.14,15,375295.97099999624,375324.64966666285,False,False,False,,False,False
2019-03-24 17:30:00+00:00,115.08266666666667,120.98,15,375324.64966666285,375353.4203333296,False,False,False,,False,False
2019-03-24 17:45:00+00:00,113.604,120.76,15,375353.4203333296,375381.8213333296,False,False,False,,False,False
2019-03-24 18:00:00+00:00,115.464,121.4,15,375381.8213333296,375410.68733332964,False,False,False,,False,False
2019-03-24 18:15:00+00:00,114.488,122.8,15,375410.68733332964,375439.3093333297,False,False,False,,False,False
2019-03-24 18:30:00+00:00,113.35066666666667,120.04,15,375439.3093333297,375467.64699999616,False,False,False,,False,False
2019-03-24 18:45:00+00:00,118.15333333333334,128.3,15,375467.64699999616,375497.1853333295,False,False,False,,False,False
2019-03-24 19:00:00+00:00,118.20266666666666,125.38,15,375497.1853333295,375526.73599999613,False,False,False,,False,False
2019-03-24 19:15:00+00:00,117.02133333333333,124.68,15,375526.73599999613,375555.9913333295,False,False,False,,False,False
2019-03-24 19:30:00+00:00,116.46133333333334,124.56,15,375555.9913333295,375585.1066666628,False,False,False,,False,False
2019-03-24 19:45:00+00:00,116.51466666666667,124.68,15,375585.1066666628,375614.2353333294,False,False,False,,False,False
2019-03-24 20:00:00+00:00,116.97466666666666,125.48,15,375614.2353333294,375643.478999996,False,False,False,,False,False
2019-03-24 20:15:00+00:00,116.952,125.98,15,375643.478999996,375672.7169999959,False,False,False,,False,False
2019-03-24 20:30:00+00:00,116.93066666666667,123.4,15,375672.7169999959,375701.9496666625,False,False,False,,False,False
2019-03-24 20:45:00+00:00,120.21066666666667,127.12,15,375701.9496666625,375732.0023333293,False,False,False,,False,False
2019-03-24 21:00:00+00:00,116.06933333333333,122.0,15,375732.0023333293,375761.0196666626,False,False,False,,False,False
2019-03-24 21:15:00+00:00,116.704,123.22,15,375761.0196666626,375790.19566666253,False,False,False,,False,False
2019-03-24 21:30:00+00:00,115.94533333333334,122.98,15,375790.19566666253,375819.181999996,False,False,False,,False,False
2019-03-24 21:45:00+00:00,113.8,122.24,15,375819.181999996,375847.63199999585,False,False,False,,False,False
2019-03-24 22:00:00+00:00,114.66666666666667,122.06,15,375847.63199999585,375876.2986666626,False,False,False,,False,False
2019-03-24 22:15:00+00:00,114.676,121.62,15,375876.2986666626,375904.96766666253,False,False,False,,False,False
2019-03-24 22:30:00+00:00,116.09866666666667,123.74,15,375904.96766666253,375933.99233332917,False,False,False,,False,False
2019-03-24 22:45:00+00:00,114.40533333333333,121.64,15,375933.99233332917,375962.5936666624,False,False,False,,False,False
2019-03-24 23:00:00+00:00,113.944,122.26,15,375962.5936666624,375991.0796666624,False,False,False,,False,False
2019-03-24 23:15:00+00:00,117.00533333333333,130.16,15,375991.0796666624,376020.3309999957,False,False,False,,False,False
2019-03-24 23:30:00+00:00,113.11200000000001,118.88,15,376020.3309999957,376048.6089999955,False,False,False,,False,False
2019-03-24 23:45:00+00:00,115.83733333333333,123.92,15,376048.6089999955,376077.56833332893,False,False,False,,False,False
2019-03-25 00:00:00+00:00,114.912,122.1,15,376077.56833332893,376106.296333329,False,False,False,,False,False
2019-03-25 00:15:00+00:00,117.37066666666666,128.72,15,376106.296333329,376135.6389999957,False,False,False,,False,False
2019-03-25 00:30:00+00:00,113.99733333333333,120.42,15,376135.6389999957,376164.1383333291,False,False,False,,False,False
2019-03-25 00:45:00+00:00,113.49199999999999,120.44,15,376164.1383333291,376192.5113333292,False,False,False,,False,False
2019-03-25 01:00:00+00:00,114.23333333333333,122.6,15,376192.5113333292,376221.06966666254,False,False,False,,False,False
2019-03-25 01:15:00+00:00,117.30266666666667,122.8,15,376221.06966666254,376250.3953333292,False,False,False,,False,False
2019-03-25 01:30:00+00:00,114.00800000000001,121.62,15,376250.3953333292,376278.8973333292,False,False,False,,False,False
2019-03-25 01:45:00+00:00,114.79866666666666,122.84,15,376278.8973333292,376307.59699999576,False,False,False,,False,False
2019-03-25 02:00:00+00:00,115.65866666666668,122.72,15,376307.59699999576,376336.51166666235,False,False,False,,False,False
2019-03-25 02:15:00+00:00,119.296,128.64,15,376336.51166666235,376366.3356666623,False,False,False,,False,False
2019-03-25 02:30:00+00:00,117.128,124.18,15,376366.3356666623,376395.61766666226,False,False,False,,False,False
2019-03-25 02:45:00+00:00,116.1,124.56,15,376395.61766666226,376424.64266666217,False,False,False,,False,False
2019-03-25 03:00:00+00:00,115.64533333333334,122.28,15,376424.64266666217,376453.55399999546,False,False,False,,False,False
2019-03-25 03:15:00+00:00,116.136,122.0,15,376453.55399999546,376482.5879999955,False,False,False,,False,False
2019-03-25 03:30:00+00:00,114.19733333333333,121.38,15,376482.5879999955,376511.13733332884,False,False,False,,False,False
2019-03-25 03:45:00+00:00,114.34400000000001,121.4,15,376511.13733332884,376539.7233333288,False,False,False,,False,False
2019-03-25 04:00:00+00:00,117.90266666666666,129.4,15,376539.7233333288,376569.1989999955,False,False,False,,False,False
2019-03-25 04:15:00+00:00,116.02666666666667,121.12,15,376569.1989999955,376598.2056666621,False,False,False,,False,False
2019-03-25 04:30:00+00:00,114.244,120.72,15,376598.2056666621,376626.76666666206,False,False,False,,False,False
2019-03-25 04:45:00+00:00,114.18266666666666,120.32,15,376626.76666666206,376655.3123333288,False,False,False,,False,False
2019-03-25 05:00:00+00:00,114.06266666666667,127.42,15,376655.3123333288,376683.8279999957,False,False,False,,False,False
2019-03-25 05:15:00+00:00,116.516,122.56,15,376683.8279999957,376712.95699999563,False,False,False,,False,False
2019-03-25 05:30:00+00:00,115.66000000000001,125.46,15,376712.95699999563,376741.8719999957,False,False,False,,False,False
2019-03-25 05:45:00+00:00,152.74533333333332,177.46,15,376741.8719999957,376780.058333329,False,False,False,,False,False
2019-03-25 06:00:00+00:00,180.488,190.82,15,376780.058333329,376825.180333329,False,False,False,,False,False
2019-03-25 06:15:00+00:00,168.63733333333332,184.74,15,376825.180333329,376867.33966666245,False,False,False,,False,False
2019-03-25 06:30:00+00:00,194.27066666666667,205.9,15,376867.33966666245,376915.9073333291,False,False,False,,False,False
2019-03-25 06:45:00+00:00,193.35066666666668,200.8,15,376915.9073333291,376964.2449999957,False,False,False,,False,False
2019-03-25 07:00:00+00:00,197.02933333333334,228.58,15,376964.2449999957,377013.502333329,False,False,False,,False,False
2019-03-25 07:15:00+00:00,203.56,232.64,15,377013.502333329,377064.3923333291,False,False,False,,False,False
2019-03-25 07:30:00+00:00,210.648,217.38,15,377064.3923333291,377117.05433332897,False,False,False,,False,False
2019-03-25 07:45:00+00:00,218.072,248.6,15,377117.05433332897,377171.572333329,False,False,False,,False,False
2019-03-25 08:00:00+00:00,209.85466666666667,214.98,15,377171.572333329,377224.03599999566,False,False,False,,False,False
2019-03-25 08:15:00+00:00,223.18400000000003,232.74,15,377224.03599999566,377279.8319999957,False,False,False,,False,False
2019-03-25 08:30:00+00:00,230.81333333333333,241.2,15,377279.8319999957,377337.53533332894,False,False,False,,False,False
2019-03-25 08:45:00+00:00,230.968,251.1,15,377337.53533332894,377395.27733332914,False,False,False,,False,False
2019-03-25 09:00:00+00:00,246.60933333333332,255.02,15,377395.27733332914,377456.9296666624,False,False,False,,False,False
2019-03-25 09:15:00+00:00,247.15333333333334,253.18,15,377456.9296666624,377518.71799999586,False,False,False,,False,False
2019-03-25 09:30:00+00:00,253.06,276.9,15,377518.71799999586,377581.98299999576,False,False,False,,False,False
2019-03-25 09:45:00+00:00,247.91466666666668,274.96,15,377581.98299999576,377643.9616666624,False,False,False,,False,False
2019-03-25 10:00:00+00:00,252.32533333333333,261.46,15,377643.9616666624,377707.04299999576,False,False,False,,False,False
2019-03-25 10:15:00+00:00,247.528,256.24,15,377707.04299999576,377768.9249999958,False,False,False,,False,False
2019-03-25 10:30:00+00:00,251.5413333333333,278.72,15,377768.9249999958,377831.81033332914,False,False,False,,False,False
2019-03-25 10:45:00+00:00,259.132,310.98,15,377831.81033332914,377896.59333332913,True,False,True,,False,False
2019-03-25 11:00:00+00:00,250.05066666666664,268.42,15,377896.59333332913,377959.10599999584,False,False,False,,False,False
2019-03-25 11:15:00+00:00,266.09866666666665,298.34,15,377959.10599999584,378025.63066666253,True,False,True,,False,False
2019-03-25 11:30:00+00:00,252.004,262.74,15,378025.63066666253,378088.63166666246,False,False,False,,False,False
2019-03-25 11:45:00+00:00,265.07466666666664,278.02,15,378088.63166666246,378154.90033332916,False,False,False,,False,False
2019-03-25 12:00:00+00:00,256.1,272.86,15,378154.90033332916,378218.9253333291,False,False,False,,False,False
2019-03-25 12:15:00+00:00,256.96133333333336,302.2,15,378218.9253333291,378283.1656666625,True,False,True,,False,False
2019-03-25 12:30:00+00:00,254.232,270.38,15,378283.1656666625,378346.72366666264,False,False,False,,False,False
2019-03-25 12:45:00+00:00,250.42533333333333,268.12,15,378346.72366666264,378409.329999996,False,False,False,,False,False
2019-03-25 13:00:00+00:00,254.66,275.42,15,378409.329999996,378472.99499999604,False,False,False,,False,False
2019-03-25 13:15:00+00:00,244.13866666666667,264.62,15,378472.99499999604,378534.0296666626,False,False,False,,False,False
2019-03-25 13:30:00+00:00,242.40666666666667,252.98,15,378534.0296666626,378594.6313333294,False,False,False,,False,False
2019-03-25 13:45:00+00:00,249.09466666666668,283.52,15,378594.6313333294,378656.9049999961,False,False,False,,False,False
2019-03-25 14:00:00+00:00,244.60933333333332,275.44,15,378656.9049999961,378718.0573333296,False,False,False,,False,False
2019-03-25 14:15:00+00:00,245.436,292.88,15,378718.0573333296,378779.4163333295,True,False,True,,False,False
2019-03-25 14:30:00+00:00,247.65466666666669,263.2,15,378779.4163333295,378841.3299999962,False,False,False,,False,False
2019-03-25 14:45:00+00:00,253.09466666666668,298.74,15,378841.3299999962,378904.6036666629,True,False,True,,False,False
2019-03-25 15:00:00+00:00,244.46533333333335,250.52,15,378904.6036666629,378965.71999999613,False,False,False,,False,False
2019-03-25 15:15:00+00:00,248.852,256.36,15,378965.71999999613,379027.9329999961,False,False,False,,False,False
2019-03-25 15:30:00+00:00,249.004,264.64,15,379027.9329999961,379090.1839999962,False,False,False,,False,False
2019-03-25 15:45:00+00:00,244.18933333333334,265.22,15,379090.1839999962,379151.2313333296,False,False,False,,False,False
2019-03-25 16:00:00+00:00,242.24666666666664,253.72,15,379151.2313333296,379211.79299999616,False,False,False,,False,False
2019-03-25 16:15:00+00:00,241.488,248.38,15,379211.79299999616,379272.1649999961,False,False,False,,False,False
2019-03-25 16:30:00+00:00,254.24933333333334,268.12,15,379272.1649999961,379335.7273333293,False,False,False,,False,False
2019-03-25 16:45:00+00:00,255.49200000000002,269.92,15,379335.7273333293,379399.60033332935,False,False,False,,False,False
2019-03-25 17:00:00+00:00,261.87466666666666,283.26,15,379399.60033332935,379465.0689999962,False,False,False,,False,False
2019-03-25 17:15:00+00:00,251.0546666666667,266.28,15,379465.0689999962,379527.8326666629,False,False,False,,False,False
2019-03-25 17:30:00+00:00,243.432,251.1,15,379527.8326666629,379588.69066666294,False,False,False,,False,False
2019-03-25 17:45:00+00:00,241.96933333333334,250.28,15,379588.69066666294,379649.18299999635,False,False,False,,False,False
2019-03-25 18:00:00+00:00,239.68933333333334,250.42,15,379649.18299999635,379709.1053333296,False,False,False,,False,False
2019-03-25 18:15:00+00:00,234.93466666666666,260.3,15,379709.1053333296,379767.83899999625,False,False,False,,False,False
2019-03-25 18:30:00+00:00,233.228,246.92,15,379767.83899999625,379826.1459999963,False,False,False,,False,False
2019-03-25 18:45:00+00:00,214.416,235.1,15,379826.1459999963,379879.7499999963,False,False,False,,False,False
2019-03-25 19:00:00+00:00,195.656,202.9,15,379879.7499999963,379928.6639999963,False,False,False,,False,False
2019-03-25 19:15:00+00:00,199.176,210.84,15,379928.6639999963,379978.45799999614,False,False,False,,False,False
2019-03-25 19:30:00+00:00,201.48533333333333,207.88,15,379978.45799999614,380028.8293333295,False,False,False,,False,False
2019-03-25 19:45:00+00:00,199.308,205.92,15,380028.8293333295,380078.65633332956,False,False,False,,False,False
2019-03-25 20:00:00+00:00,190.204,204.18,15,380078.65633332956,380126.20733332954,False,False,False,,False,False
2019-03-25 20:15:00+00:00,180.33333333333334,189.86,15,380126.20733332954,380171.29066666286,False,False,False,,False,False
2019-03-25 20:30:00+00:00,188.46133333333333,202.0,15,380171.29066666286,380218.40599999606,False,False,False,,False,False
2019-03-25 20:45:00+00:00,173.308,186.86,15,380218.40599999606,380261.73299999617,False,False,False,,False,False
2019-03-25 21:00:00+00:00,166.83733333333333,180.44,15,380261.73299999617,380303.4423333295,False,False,False,,False,False
2019-03-25 21:15:00+00:00,163.94,170.84,15,380303.4423333295,380344.42733332963,False,False,False,,False,False
2019-03-25 21:30:00+00:00,159.52533333333335,166.64,15,380344.42733332963,380384.3086666629,False,False,False,,False,False
2019-03-25 21:45:00+00:00,159.248,167.72,15,380384.3086666629,380424.1206666629,False,False,False,,False,False
2019-03-25 22:00:00+00:00,162.14666666666665,169.04,15,380424.1206666629,380464.6573333294,False,False,False,,False,False
2019-03-25 22:15:00+00:00,163.636,172.64,15,380464.6573333294,380505.5663333293,False,False,False,,False,False
2019-03-25 22:30:00+00:00,159.3493333333333,167.66,15,380505.5663333293,380545.40366666275,False,False,False,,False,False
2019-03-25 22:45:00+00:00,152.23066666666668,169.42,15,380545.40366666275,380583.46133332944,False,False,False,,False,False
2019-03-25 23:00:00+00:00,130.188,137.76,15,380583.46133332944,380616.0083333294,False,False,False,,False,False
2019-03-25 23:15:00+00:00,132.43866666666665,146.34,15,380616.0083333294,380649.11799999606,False,False,False,,False,False
2019-03-25 23:30:00+00:00,153.744,167.06,15,380649.11799999606,380687.553999996,False,False,False,,False,False
2019-03-25 23:45:00+00:00,156.00666666666666,165.58,15,380687.553999996,380726.5556666626,False,False,False,,False,False
2019-03-26 00:00:00+00:00,159.31466666666668,172.56,15,380726.5556666626,380766.3843333293,False,False,False,,False,False
2019-03-26 00:15:00+00:00,158.17066666666668,165.46,15,380766.3843333293,380805.92699999607,False,False,False,,False,False
2019-03-26 00:30:00+00:00,150.18933333333334,163.02,15,380805.92699999607,380843.47433332936,False,False,False,,False,False
2019-03-26 00:45:00+00:00,129.46133333333333,137.98,15,380843.47433332936,380875.8396666627,False,False,False,,False,False
2019-03-26 01:00:00+00:00,133.37733333333333,141.24,15,380875.8396666627,380909.18399999593,False,False,False,,False,False
2019-03-26 01:15:00+00:00,133.45466666666667,139.5,15,380909.18399999593,380942.5476666626,False,False,False,,False,False
2019-03-26 01:30:00+00:00,152.6,167.64,15,380942.5476666626,380980.69766666257,False,False,False,,False,False
