session_id,charging_minutes,work_energy_kwh,n_events,gap_energy_kwh,max_duration_min,has_event
2_39_79_383_2018-12-12 18:02:47.837652,205,310.34493649860116,0.0,0.0,0.0,False
2_39_79_383_2018-12-13 17:20:55.388504,396,661.2892703510283,0.0,0.0,0.0,False
2_39_79_383_2018-12-14 16:27:31.205856,403,757.1285348735629,0.0,0.0,0.0,False
2_39_79_383_2018-12-17 01:15:47.115033,31,53.261085368067604,0.0,0.0,0.0,False
2_39_79_383_2018-12-17 16:43:38.466455,425,1265.2765363075607,1.0,0.3847354138977494,5.0,True
2_39_79_383_2018-12-18 15:14:48.840966,615,1654.4695057134186,0.0,0.0,0.0,False
2_39_79_383_2018-12-19 16:59:14.297452,215,1167.8134881164715,1.0,0.6391834457671957,9.0,True
2_39_79_383_2018-12-20 16:20:50.376172,478,835.6242805771252,0.0,0.0,0.0,False
2_39_79_383_2018-12-21 15:57:49.192723,70,191.39086987251224,1.0,0.1898372537878788,5.0,True
2_39_79_383_2019-01-02 19:20:17.588317,81,101.80065421232534,0.0,0.0,0.0,False
2_39_79_383_2019-01-03 18:02:52.880710,147,450.404079956679,2.0,1.605898716357888,52.0,True
2_39_79_383_2019-01-04 18:46:15.864324,128,472.4109758415475,0.0,0.0,0.0,False
2_39_79_383_2019-01-07 16:57:28.977434,604,2613.1993013831625,0.0,0.0,0.0,False
2_39_79_383_2019-01-08 17:49:37.783470,94,111.26836769734822,0.0,0.0,0.0,False
2_39_79_383_2019-01-09 17:10:09.438930,266,1291.4911322736775,1.0,0.21468892596782302,6.0,True
2_39_79_383_2019-01-10 18:12:39.718471,30,159.96377169080918,0.0,0.0,0.0,False
2_39_79_383_2019-01-11 22:13:22.109339,86,251.8405076302782,0.0,0.0,0.0,False
2_39_79_383_2019-01-14 18:23:38.264189,401,747.8158191893166,0.0,0.0,0.0,False
2_39_79_383_2019-01-15 19:44:54.951141,230,1236.4753045913237,1.0,0.8656388696311857,25.0,True
2_39_79_383_2019-01-16 17:24:21.540692,275,643.3595637670036,0.0,0.0,0.0,False
2_39_79_383_2019-01-17 18:27:37.601685,172,614.878032401508,0.0,0.0,0.0,False
2_39_79_383_2019-01-18 17:42:20.219070,373,952.3341673556306,0.0,0.0,0.0,False
2_39_79_383_2019-01-21 22:10:52.665363,210,676.0498614145658,1.0,0.36061444444444446,13.0,True
2_39_79_383_2019-01-22 16:49:30.678207,32,130.63896342236623,1.0,0.8041867207029013,15.0,True
2_39_79_383_2019-01-23 18:53:23.487093,427,1167.0199168740573,2.0,0.2586696527777778,7.0,True
2_39_79_383_2019-01-25 21:19:25.919259,187,575.0617994277737,3.0,0.6649585310970993,12.0,True
2_39_79_383_2019-01-28 18:14:00.280813,298,752.3290931796112,0.0,0.0,0.0,False
2_39_79_383_2019-01-29 16:54:27.659002,43,60.46477853641456,0.0,0.0,0.0,False
2_39_79_383_2019-01-30 18:09:35.476434,239,734.035945611578,0.0,0.0,0.0,False
2_39_79_383_2019-02-01 02:03:35.169420,194,640.0665530462185,0.0,0.0,0.0,False
2_39_79_383_2019-02-01 16:11:09.964176,94,152.98919602260742,0.0,0.0,0.0,False
2_39_79_383_2019-02-04 00:36:01.434107,31,52.51274246087589,0.0,0.0,0.0,False
2_39_79_383_2019-02-04 01:21:12.627913,183,1201.7599730175002,0.0,0.0,0.0,False
2_39_79_383_2019-02-04 16:49:51.617317,339,957.257534079891,1.0,0.10930848930481284,5.0,True
2_39_79_383_2019-02-05 18:16:42.066575,132,769.986783169097,1.0,0.8791043492718725,19.0,True
2_39_79_383_2019-02-06 16:21:45.242748,190,537.7321655022265,3.0,0.3428643886165577,6.0,True
2_39_79_383_2019-02-07 20:00:35.558200,181,567.7641240734755,3.0,0.7485349305555555,9.0,True
2_39_79_383_2019-02-11 19:22:00.442740,399,2358.751708650075,0.0,0.0,0.0,False
2_39_79_383_2019-02-12 16:59:52.248531,235,599.1523988252115,0.0,0.0,0.0,False
2_39_79_383_2019-02-12 21:00:59.039000,265,1291.319454878618,0.0,0.0,0.0,False
2_39_79_383_2019-02-13 18:26:02.214433,231,486.71650783261714,0.0,0.0,0.0,False
2_39_79_383_2019-02-13 22:46:46.729252,155,450.44335317460315,1.0,0.5367682218720822,14.0,True
2_39_79_383_2019-02-14 17:45:54.199177,213,451.2963803104575,0.0,0.0,0.0,False
2_39_79_383_2019-02-15 16:43:02.542110,75,487.58159107142853,0.0,0.0,0.0,False
2_39_79_383_2019-02-19 16:15:02.290093,413,797.8056784573413,0.0,0.0,0.0,False
2_39_79_383_2019-02-20 17:40:08.889707,204,721.7298703861584,0.0,0.0,0.0,False
2_39_79_383_2019-02-21 19:50:30.679643,275,1411.783419671668,1.0,0.1832692063492064,5.0,True
2_39_79_383_2019-02-22 18:20:52.989940,221,730.9298559416073,0.0,0.0,0.0,False
2_39_79_383_2019-02-24 02:32:38.661771,75,132.61052630718953,1.0,0.3279357638888889,10.0,True
2_39_79_383_2019-02-25 17:06:37.271612,350,971.1638968567046,0.0,0.0,0.0,False
2_39_79_383_2019-02-26 20:29:45.119387,206,444.2271875893579,2.0,0.3654407683036983,9.0,True
2_39_79_383_2019-02-27 16:34:28.519277,79,204.00824521508775,0.0,0.0,0.0,False
2_39_79_383_2019-02-28 17:24:48.712692,196,724.8317026810607,0.0,0.0,0.0,False
2_39_79_383_2019-03-04 15:45:39.834081,73,429.6190891390472,1.0,0.5798116633597883,11.0,True
2_39_79_383_2019-03-07 17:14:50.542113,179,298.8581341714658,0.0,0.0,0.0,False
2_39_79_383_2019-03-08 16:24:03.778123,308,708.2670621982936,0.0,0.0,0.0,False
2_39_79_383_2019-03-11 15:40:10.271438,279,1302.0599625193433,1.0,0.2868476388888889,9.0,True
2_39_79_383_2019-03-12 18:09:35.147161,271,797.766425434013,0.0,0.0,0.0,False
2_39_79_383_2019-03-14 16:26:55.053094,39,61.571273579270965,0.0,0.0,0.0,False
2_39_79_383_2019-03-15 16:30:11.786713,168,551.5333803571428,2.0,0.5384144812091504,14.0,True
2_39_79_383_2019-03-16 17:57:05.055280,32,204.1763169117647,0.0,0.0,0.0,False
2_39_79_383_2019-03-18 17:44:55.868046,126,554.6379751850274,0.0,0.0,0.0,False
2_39_79_383_2019-03-19 07:12:41.984974,120,379.0051041666666,1.0,0.35226402777777777,9.0,True
2_39_79_383_2019-03-19 18:27:28.680241,190,524.2789996615312,4.0,0.9925801431683788,24.0,True
2_39_79_383_2019-03-20 05:04:25.915018,122,383.7063708333333,1.0,0.4670179861111111,9.0,True
2_39_79_383_2019-03-20 15:41:06.662155,264,1174.0940359261654,0.0,0.0,0.0,False
2_39_79_383_2019-03-21 02:20:21.441197,15,81.7284375,0.0,0.0,0.0,False
2_39_79_383_2019-03-21 16:24:27.313121,153,464.41942988608827,3.0,0.6509548280028795,13.0,True
2_39_79_383_2019-03-22 17:32:13.684845,127,796.4207994206773,0.0,0.0,0.0,False
2_39_79_383_2019-03-23 19:42:55.352430,121,377.25718308823525,1.0,0.4345881944444445,11.0,True
2_39_79_383_2019-03-25 15:42:20.096968,430,1342.8419858248003,0.0,0.0,0.0,False
2_39_79_383_2019-03-26 22:44:26.624602,26,46.51336789215686,0.0,0.0,0.0,False
2_39_79_383_2019-03-27 17:16:34.439419,243,691.0407721513906,0.0,0.0,0.0,False
2_39_79_383_2019-03-28 18:05:29.949489,33,53.50788801353875,0.0,0.0,0.0,False
2_39_79_383_2019-03-29 22:01:48.035346,199,661.2618724642489,3.0,0.7477019485294119,11.0,True
2_39_79_383_2019-03-31 02:54:47.288598,31,52.14964387254902,0.0,0.0,0.0,False
2_39_79_383_2019-04-02 15:19:38.412560,368,1198.826016003253,0.0,0.0,0.0,False
2_39_79_383_2019-04-03 15:20:56.638371,320,956.3220423085901,7.0,1.1989795833333334,9.0,True
2_39_79_383_2019-04-04 17:19:45.277466,75,214.91929123907138,0.0,0.0,0.0,False
2_39_79_383_2019-04-05 17:01:13.840069,218,929.4709827638392,0.0,0.0,0.0,False
2_39_79_383_2019-04-08 16:00:35.758201,2,1.061,0.0,0.0,0.0,False
2_39_79_383_2019-04-09 16:03:59.807942,179,421.0392325980392,0.0,0.0,0.0,False
2_39_79_383_2019-04-10 15:18:25.018379,219,650.496414963266,1.0,0.1871420138888889,7.0,True
2_39_79_383_2019-04-10 20:56:23.931115,81,115.06784343038755,0.0,0.0,0.0,False
2_39_79_383_2019-04-11 20:58:29.444009,76,219.9050176157305,0.0,0.0,0.0,False
2_39_79_383_2019-04-12 02:32:00.377166,117,712.5520573517927,1.0,0.7230004166666667,8.0,True
2_39_79_383_2019-04-12 17:18:31.874534,152,621.9545801157304,0.0,0.0,0.0,False
2_39_79_383_2019-04-14 03:18:45.491198,525,3459.8866310457515,0.0,0.0,0.0,False
2_39_79_383_2019-04-15 17:56:05.379589,48,143.19075357142856,0.0,0.0,0.0,False
2_39_79_383_2019-04-15 19:55:05.543018,31,50.72831148190045,0.0,0.0,0.0,False
2_39_79_383_2019-04-18 16:58:52.078751,72,242.19448077239667,0.0,0.0,0.0,False
2_39_79_383_2019-04-19 15:30:27.304553,294,1089.759078050381,1.0,0.2799021527777778,8.0,True
2_39_79_383_2019-04-21 03:24:26.368375,125,395.2746678211795,1.0,0.4256129861111112,10.0,True
2_39_79_383_2019-04-22 15:43:22.859011,248,1202.8334631535947,1.0,0.8463143995098039,15.0,True
2_39_79_383_2019-04-24 15:00:25.425249,322,939.9940116830065,4.0,0.6380243259803922,10.0,True
2_39_79_383_2019-04-25 16:04:30.864085,129,710.2179780112044,0.0,0.0,0.0,False
2_39_79_383_2019-04-27 15:42:42.323649,122,381.9517455671064,1.0,0.45308930555555565,10.0,True
2_39_79_383_2019-04-29 19:25:12.561009,154,452.13516555811316,3.0,0.9048486458040155,11.0,True
2_39_79_383_2019-04-30 16:54:52.116790,171,470.4188601737186,0.0,0.0,0.0,False
2_39_79_383_2019-04-30 21:53:26.511642,32,54.51290664037545,0.0,0.0,0.0,False
2_39_79_383_2019-05-01 15:53:46.975370,205,548.219116399113,0.0,0.0,0.0,False
2_39_79_383_2019-05-02 15:47:40.138227,171,759.9951190286708,0.0,0.0,0.0,False
2_39_79_383_2019-05-03 15:26:19.057017,87,250.07706985294118,0.0,0.0,0.0,False
2_39_79_383_2019-05-04 18:03:09.139532,94,278.4830091575092,1.0,0.29756527777777775,8.0,True
2_39_79_383_2019-05-06 15:21:50.320614,191,653.3944521116139,1.0,0.1784629861111111,8.0,True
2_39_79_383_2019-05-07 16:08:12.047206,276,1074.1669969887955,0.0,0.0,0.0,False
2_39_79_383_2019-05-07 21:00:47.951886,31,58.270979283380015,1.0,0.5397464563881108,15.0,True
2_39_79_383_2019-05-08 18:04:50.680339,105,617.2632999097007,0.0,0.0,0.0,False
2_39_79_383_2019-05-09 17:03:57.244871,344,666.6006434640523,0.0,0.0,0.0,False
2_39_79_383_2019-05-10 20:54:48.501709,118,385.39436911764705,2.0,0.6328467769607844,8.0,True
2_39_79_383_2019-05-13 15:48:24.453429,48,70.1065493315508,0.0,0.0,0.0,False
2_39_79_383_2019-05-14 02:52:37.252941,121,385.7216409313725,1.0,0.4500847222222223,9.0,True
2_39_79_383_2019-05-14 16:19:20.276334,148,914.464529529539,0.0,0.0,0.0,False
2_39_79_383_2019-05-15 03:20:46.888816,131,390.95238333333333,1.0,0.3714380555555556,9.0,True
2_39_79_383_2019-05-15 17:44:46.711944,44,66.51257647058823,0.0,0.0,0.0,False
2_39_79_383_2019-05-15 19:22:06.897704,317,503.41014921802054,1.0,0.08484527777777778,5.0,True
2_39_79_383_2019-05-16 16:05:52.032632,255,610.6978257352941,0.0,0.0,0.0,False
2_39_79_383_2019-05-17 16:51:30.206114,182,325.91421460084035,1.0,0.229953864379085,13.0,True
2_39_79_383_2019-05-18 00:39:43.462251,45,125.72062058823529,1.0,0.38442462826797386,14.0,True
2_39_79_383_2019-05-21 16:52:08.440633,308,1467.6272518772894,0.0,0.0,0.0,False
2_39_79_383_2019-05-22 15:46:07.765295,334,1335.603083799289,0.0,0.0,0.0,False
2_39_79_383_2019-05-23 19:14:31.638715,276,827.0724080882353,2.0,1.5664049795751633,40.0,True
2_39_79_383_2019-05-26 11:33:54.353520,248,1551.626018614551,0.0,0.0,0.0,False
2_39_79_383_2019-05-28 16:05:28.522192,174,1102.4295198529412,1.0,0.7242625694444446,15.0,True
2_39_79_383_2019-05-29 16:51:58.255132,68,190.1440625,3.0,0.7607348611111113,12.0,True
2_39_79_383_2019-05-30 15:26:15.467938,107,559.3399772521826,0.0,0.0,0.0,False
2_39_79_383_2019-06-03 14:16:05.937712,211,561.5603389245973,1.0,0.907030102124183,28.0,True
2_39_79_383_2019-06-04 15:21:18.664705,167,240.90597761437908,1.0,0.15086243055555554,18.0,True
2_39_79_383_2019-06-05 17:39:05.765660,154,239.69707970534367,1.0,0.23215347222222218,13.0,True
2_39_79_383_2019-06-06 21:39:36.253332,122,398.4652388606319,0.0,0.0,0.0,False
2_39_79_383_2019-06-07 21:00:24.259239,97,168.83924982135582,0.0,0.0,0.0,False
2_39_79_383_2019-06-10 15:45:07.399558,289,950.060404857071,3.0,2.9685627559912855,63.0,True
2_39_79_383_2019-06-11 18:23:24.188793,47,121.1946431372549,1.0,0.5156854861111111,15.0,True
2_39_79_383_2019-06-12 17:01:30.194788,105,173.30356200980393,0.0,0.0,0.0,False
2_39_79_383_2019-06-12 19:09:46.536551,317,552.6448213683719,0.0,0.0,0.0,False
2_39_79_383_2019-06-14 23:55:51.470059,42,116.29309656862745,1.0,0.37999908496732027,12.0,True
2_39_79_383_2019-06-17 17:13:02.754253,64,181.260993697479,4.0,1.1174029493464053,17.0,True
2_39_79_383_2019-06-18 04:13:30.288510,64,129.3213693627451,1.0,0.22043576797385622,8.0,True
2_39_79_383_2019-06-18 16:50:38.548402,334,647.0586130718954,1.0,0.0834034722222222,5.0,True
2_39_79_383_2019-06-19 16:49:03.665009,425,2082.6141059113725,0.0,0.0,0.0,False
2_39_79_383_2019-06-20 17:30:50.409724,179,564.4686606618586,0.0,0.0,0.0,False
2_39_79_383_2019-06-21 00:54:09.544868,120,374.3735147568977,1.0,2.509900893134357,99.0,True
2_39_79_383_2019-06-21 15:40:49.022496,252,1051.0569777901162,1.0,0.38409697712418295,11.0,True
2_39_79_383_2019-06-24 16:02:37.796424,379,561.1166525805936,4.0,0.8396397624883287,61.0,True
2_39_79_383_2019-06-25 16:54:49.225685,105,260.66586593137254,2.0,0.49934337009803925,12.0,True
2_39_79_383_2019-06-25 20:33:12.035080,88,282.21785141223154,1.0,0.2715577777777778,8.0,True
2_39_79_383_2019-06-27 16:50:05.366947,92,469.8995738095238,1.0,0.48356633578431374,11.0,True
2_39_79_383_2019-06-28 23:20:32.401423,95,293.1124359243697,1.0,0.3864809027777778,9.0,True
2_39_79_383_2019-07-01 15:46:25.850823,32,57.697146099931196,0.0,0.0,0.0,False
2_39_79_383_2019-07-02 15:39:04.380144,67,195.1430317156012,1.0,0.445839375,9.0,True
2_39_79_383_2019-07-03 15:14:47.181804,63,187.16630243482007,3.0,1.8390770155946994,29.0,True
2_39_79_383_2019-07-07 21:27:00.150356,23,127.32145879169849,1.0,0.5710768749999999,6.0,True
2_39_79_383_2019-07-08 15:22:06.150909,148,385.20961911764704,4.0,1.6777280187908497,29.0,True
2_39_79_383_2019-07-10 21:05:00.480955,116,395.55547657473244,5.0,2.1554416915056622,41.0,True
2_39_79_383_2019-07-11 15:24:01.941843,65,192.0358542824822,3.0,1.8816718959635135,29.0,True
2_39_79_383_2019-07-12 15:46:58.891209,91,284.28011985294114,1.0,0.31164500000000006,8.0,True
2_39_79_383_2019-07-15 16:34:20.356679,161,321.51814307038325,0.0,0.0,0.0,False
2_39_79_383_2019-07-16 18:23:17.145364,175,1066.729988443256,0.0,0.0,0.0,False
2_39_79_383_2019-07-17 04:01:03.357020,101,321.7286458333333,1.0,0.3602214583333333,7.0,True
2_39_79_383_2019-07-17 16:24:20.285343,229,554.0180303698752,0.0,0.0,0.0,False
2_39_79_383_2019-07-18 04:55:34.075670,129,409.03438382352937,2.0,0.757162704248366,16.0,True
2_39_79_383_2019-07-18 15:59:26.723193,119,383.80692156862744,2.0,2.408420522875817,70.0,True
2_39_79_383_2019-07-22 19:25:20.077476,132,399.39369232026144,1.0,0.18607715277777778,6.0,True
2_39_79_383_2019-07-23 15:24:13.657073,31,60.27810397355912,0.0,0.0,0.0,False
2_39_79_383_2019-07-23 18:49:32.199099,245,1049.0982700917546,0.0,0.0,0.0,False
2_39_79_383_2019-07-24 19:15:32.640029,123,556.5882782329599,1.0,0.17184222222222223,5.0,True
2_39_79_383_2019-07-25 16:00:09.234703,334,1084.956975660777,2.0,1.6019426388888887,30.0,True
2_39_79_383_2019-07-26 04:22:30.651016,31,51.50407380952381,0.0,0.0,0.0,False
2_39_79_383_2019-07-26 19:16:51.335556,60,102.93415599376114,0.0,0.0,0.0,False
2_39_79_383_2019-07-29 14:54:19.871856,367,1526.8404504316225,0.0,0.0,0.0,False
2_39_79_383_2019-07-30 14:46:18.933696,54,347.120426984127,0.0,0.0,0.0,False
2_39_79_383_2019-07-31 18:44:07.400331,368,670.6843507058438,0.0,0.0,0.0,False
2_39_79_383_2019-08-02 19:16:15.068513,134,377.6056635758849,1.0,0.2131310253267974,8.0,True
2_39_79_383_2019-08-05 13:27:13.601289,72,221.4143356060606,1.0,0.3550873611111111,13.0,True
2_39_79_383_2019-08-06 14:42:41.326105,80,204.81572216386553,1.0,0.1751463888888889,8.0,True
2_39_79_383_2019-08-07 15:01:24.082541,66,192.52318112745098,4.0,1.3714077083333334,18.0,True
2_39_79_383_2019-08-08 21:55:30.130839,37,56.677061764705876,1.0,0.08390687091503266,5.0,True
2_39_79_383_2019-08-09 15:01:39.946170,67,185.58867688338492,1.0,0.20585813180827886,7.0,True
2_39_79_383_2019-08-10 15:21:17.537927,276,1737.2792388748162,0.0,0.0,0.0,False
2_39_79_383_2019-08-12 16:28:48.470145,43,60.35117401960784,0.0,0.0,0.0,False
2_39_79_383_2019-08-14 16:56:17.559089,234,349.33422472848787,6.0,0.6412952424463938,22.0,True
2_39_79_383_2019-08-15 15:17:16.985194,51,307.27458986928104,1.0,0.5483493995098039,7.0,True
2_39_79_383_2019-08-16 16:25:38.489748,79,511.32623476767895,0.0,0.0,0.0,False
2_39_79_383_2019-08-16 21:45:06.116793,188,549.4676485908741,0.0,0.0,0.0,False
2_39_79_383_2019-08-19 16:23:32.029390,31,50.333089413730406,0.0,0.0,0.0,False
2_39_79_383_2019-08-20 15:13:59.036218,64,195.569338622291,2.0,0.687578090385277,8.0,True
2_39_79_383_2019-08-21 15:43:41.358095,438,788.6378307135701,0.0,0.0,0.0,False
2_39_79_383_2019-08-23 15:08:19.345001,122,389.53954202605735,1.0,0.37563236791939,8.0,True
2_39_82_384_2018-11-27 14:42:51.651193,83,118.32637626223965,0.0,0.0,0.0,False
2_39_82_384_2018-11-29 14:39:28.339411,119,151.85766454950277,0.0,0.0,0.0,False
2_39_82_384_2018-12-01 00:44:24.541611,31,51.17611502681615,0.0,0.0,0.0,False
2_39_82_384_2019-02-17 03:34:28.376125,47,146.6253793997669,0.0,0.0,0.0,False
2_39_82_384_2019-05-18 00:19:17.052324,31,53.92834166666667,0.0,0.0,0.0,False
2_39_82_384_2019-05-18 19:45:58.976512,31,54.076929166666666,0.0,0.0,0.0,False
2_39_82_385_2019-05-02 19:37:17.661750,31,46.478404166666664,0.0,0.0,0.0,False
2_39_82_385_2019-05-18 20:18:51.039060,30,53.86333749999999,0.0,0.0,0.0,False
2_39_82_385_2019-05-18 20:50:50.127280,31,54.32854583333333,0.0,0.0,0.0,False
2_39_83_386_2018-11-05 00:58:55.445830,30,57.699197689075625,0.0,0.0,0.0,False
2_39_83_386_2018-11-08 19:36:50.889769,32,59.24904027777777,0.0,0.0,0.0,False
2_39_83_386_2018-11-10 18:32:41.177088,204,660.9358503519828,1.0,0.3744621486928105,14.0,True
2_39_83_386_2018-11-16 01:36:38.446458,203,646.6426744631185,2.0,0.4416253553921569,12.0,True
2_39_83_386_2018-11-16 18:59:09.200332,31,57.820118452380946,0.0,0.0,0.0,False
2_39_83_386_2018-11-20 03:17:25.294135,118,387.997894163383,0.0,0.0,0.0,False
2_39_83_386_2018-11-20 15:53:37.246788,38,45.830456174136316,1.0,0.2985687363834423,26.0,True
2_39_83_386_2018-11-21 16:04:11.689520,153,726.4471391076244,2.0,5.635147231200174,31.0,True
2_39_83_386_2018-11-22 18:09:02.573971,144,473.5678602824463,2.0,8.891874861305633,114.0,True
2_39_83_386_2018-11-24 01:07:05.274575,166,556.3187980627001,3.0,10.979992401285076,90.0,True
2_39_83_386_2018-11-24 18:56:55.286953,147,464.1012141726866,3.0,10.466433835917409,90.0,True
2_39_83_386_2018-11-26 01:12:24.195734,156,517.9948684640523,3.0,9.877202549019607,90.0,True
2_39_83_386_2018-11-26 16:26:50.659363,169,775.9191811986817,4.0,3.2405613917699947,17.0,True
2_39_83_386_2018-11-27 03:12:08.330759,125,412.45923648279825,6.0,4.0347541968774685,15.0,True
2_39_83_386_2018-12-01 18:47:31.632069,117,359.8531578237122,1.0,0.4102520234163985,16.0,True
2_39_83_386_2018-12-02 18:39:18.939879,215,695.236893616454,1.0,0.42464349264705886,16.0,True
2_39_83_386_2018-12-03 16:26:11.901317,143,607.3997727865788,2.0,1.4659066579417315,38.0,True
2_39_83_386_2018-12-04 03:19:33.207747,123,394.8151197213734,0.0,0.0,0.0,False
2_39_83_386_2018-12-05 17:18:00.284990,172,815.3043901138077,2.0,1.7268792798949415,35.0,True
2_39_83_386_2018-12-10 16:25:39.090453,39,59.79897673160173,0.0,0.0,0.0,False
2_39_83_386_2018-12-11 16:50:32.381637,154,987.2090447869467,1.0,0.783800332930958,18.0,True
2_39_83_386_2018-12-12 02:51:10.186060,119,363.94323041190836,1.0,0.36812161356209144,14.0,True
2_39_83_386_2018-12-12 16:50:41.707131,90,313.29285151588607,2.0,1.649319550653595,29.0,True
2_39_83_386_2018-12-13 15:49:35.741352,323,865.4596960876797,0.0,0.0,0.0,False
2_39_83_386_2018-12-19 17:28:37.757523,135,550.7013275181561,4.0,1.3660608873955566,25.0,True
2_39_83_386_2018-12-20 17:27:09.832202,139,490.243841340127,3.0,1.531249215295082,32.0,True
2_39_83_386_2018-12-21 17:27:51.836275,128,468.0063952120205,3.0,1.108245927068574,27.0,True
2_39_83_386_2018-12-24 00:43:20.761625,236,711.5260006843947,4.0,0.4965664718424278,8.0,True
2_39_83_386_2018-12-24 15:33:21.188389,144,437.075556989433,1.0,0.3262196500544662,13.0,True
2_39_83_386_2018-12-25 19:23:21.489741,187,593.8258241111829,1.0,0.7215478880718953,11.0,True
2_39_83_386_2019-01-05 19:25:44.927488,179,558.885206561086,2.0,0.22295277777777783,6.0,True
2_39_83_386_2019-01-12 22:14:21.237054,178,562.0285343422057,1.0,0.4414152382897604,16.0,True
2_39_83_386_2019-01-15 22:08:39.974492,32,54.71857276057276,0.0,0.0,0.0,False
2_39_83_386_2019-01-16 17:25:15.747808,297,1606.7856804524465,0.0,0.0,0.0,False
2_39_83_386_2019-01-17 16:54:33.294546,274,1281.4358697426155,0.0,0.0,0.0,False
2_39_83_386_2019-01-18 05:20:21.857646,31,49.91934027777778,0.0,0.0,0.0,False
2_39_83_386_2019-01-22 18:09:31.053737,200,1292.6023584413135,0.0,0.0,0.0,False
2_39_83_386_2019-01-23 17:16:54.943916,199,1294.270428661045,0.0,0.0,0.0,False
2_39_83_386_2019-01-24 16:21:16.726953,87,596.7679884936142,0.0,0.0,0.0,False
2_39_83_386_2019-01-26 22:59:05.227656,114,729.8293437324929,0.0,0.0,0.0,False
2_39_83_386_2019-01-28 16:35:40.980347,206,1109.9069148780259,0.0,0.0,0.0,False
2_39_83_386_2019-01-29 17:19:19.921883,168,1134.7607371785077,0.0,0.0,0.0,False
2_39_83_386_2019-01-30 17:12:22.099663,80,478.1896385059385,0.0,0.0,0.0,False
2_39_83_386_2019-01-31 17:33:46.937563,75,473.38549656862745,0.0,0.0,0.0,False
2_39_83_386_2019-02-03 18:46:09.169753,85,256.4628277526395,1.0,0.3652153472222223,16.0,True
2_39_83_386_2019-02-06 17:02:42.061034,283,1851.9681208952811,0.0,0.0,0.0,False
2_39_83_386_2019-02-07 16:35:49.925701,214,1435.4692780871906,0.0,0.0,0.0,False
2_39_83_386_2019-02-10 00:38:33.471488,183,581.8673970588235,1.0,0.4555773937908497,17.0,True
2_39_83_386_2019-02-11 16:31:56.387109,126,839.7373351589587,0.0,0.0,0.0,False
2_39_83_386_2019-02-12 17:19:17.337977,87,503.2828862420087,0.0,0.0,0.0,False
2_39_83_386_2019-02-13 17:13:46.115991,70,455.91877322236587,0.0,0.0,0.0,False
2_39_83_386_2019-02-14 16:36:11.813016,82,544.007719222689,0.0,0.0,0.0,False
2_39_83_386_2019-02-15 17:05:21.319518,86,575.7724580882352,0.0,0.0,0.0,False
2_39_83_386_2019-02-16 22:28:31.358531,183,587.393294117647,1.0,0.396884375,16.0,True
2_39_83_386_2019-02-17 18:31:51.535507,146,464.37405906862745,1.0,0.4744008333333333,18.0,True
2_39_83_386_2019-02-18 17:46:31.658281,31,53.988007352941175,0.0,0.0,0.0,False
2_39_83_386_2019-02-18 18:17:23.760883,31,53.96057361111111,0.0,0.0,0.0,False
2_39_83_386_2019-02-19 17:19:59.357883,275,1852.8780634416923,0.0,0.0,0.0,False
2_39_83_386_2019-02-20 17:41:08.505521,190,1289.431999100899,0.0,0.0,0.0,False
2_39_83_386_2019-02-21 20:05:09.730169,95,649.5002570225525,0.0,0.0,0.0,False
2_39_83_386_2019-02-22 16:20:08.934361,69,461.01281619532426,0.0,0.0,0.0,False
2_39_83_386_2019-02-23 17:39:56.439592,31,62.19169583333333,0.0,0.0,0.0,False
2_39_83_386_2019-02-23 22:58:52.558627,78,526.645575,0.0,0.0,0.0,False
2_39_83_386_2019-02-24 22:11:43.007053,211,683.0634507391301,3.0,0.7708415277777777,15.0,True
2_39_83_386_2019-02-25 16:24:16.540251,141,959.6056835945916,0.0,0.0,0.0,False
2_39_83_386_2019-02-26 16:27:41.208453,128,858.600837359944,0.0,0.0,0.0,False
2_39_83_386_2019-03-02 23:56:16.707974,31,49.23673677956031,0.0,0.0,0.0,False
2_39_83_386_2019-03-09 17:45:33.718201,31,54.67770833333333,0.0,0.0,0.0,False
2_39_83_386_2019-03-10 02:52:08.239817,110,341.43309999999997,1.0,0.4940922222222222,15.0,True
2_39_83_386_2019-03-15 17:27:26.021680,130,902.3119121265172,0.0,0.0,0.0,False
2_39_83_386_2019-03-16 02:22:10.744941,31,52.9799375,0.0,0.0,0.0,False
2_39_83_386_2019-03-16 15:56:39.370381,218,709.9344687405732,1.0,0.3609239910130719,15.0,True
2_39_83_386_2019-03-19 02:20:43.987528,161,528.318018977591,1.0,0.2647979166666667,5.0,True
2_39_83_386_2019-03-26 19:36:52.208693,101,311.5499906862745,1.0,0.47837736928104563,15.0,True
2_39_83_386_2019-03-28 16:32:22.502452,111,719.2758715686274,0.0,0.0,0.0,False
2_39_83_386_2019-03-31 00:58:02.118477,163,544.7802162464985,0.0,0.0,0.0,False
2_39_83_386_2019-04-02 01:24:22.318080,160,529.6480746848739,0.0,0.0,0.0,False
2_39_83_386_2019-04-04 20:37:17.670621,93,282.107375765003,2.0,0.7621124142156864,14.0,True
2_39_83_386_2019-04-08 20:58:46.081631,96,289.5664725490196,2.0,0.8350515972222223,15.0,True
2_39_83_386_2019-04-10 02:17:46.088013,68,195.65416666666667,2.0,0.8135579861111113,15.0,True
2_39_83_386_2019-04-13 16:04:39.987437,31,61.15194583333333,0.0,0.0,0.0,False
